id;name;geoid;geoname;value;datetime
10205;Generación medida solar Sevilla;27;Sevilla;8697.446;2023-11-13T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;9075.348;2023-11-14T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8980.888;2023-11-15T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;7047.598;2023-11-16T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8356.285;2023-11-17T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8744.35;2023-11-18T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8565.609;2023-11-19T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8170.688;2023-11-20T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;5517.681;2023-11-21T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8845.533;2023-11-22T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8614.184;2023-11-23T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8796.751;2023-11-24T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8571.838;2023-11-25T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;6955.826;2023-11-26T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;3365.811;2023-11-27T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;1962.193;2023-11-28T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;1157.773;2023-11-29T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;1716.595;2023-11-30T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;4341.79;2023-12-01T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;7635.181;2023-12-02T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;6139.078;2023-12-03T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;789.741;2023-12-04T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;1537.944;2023-12-05T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;1321.715;2023-12-06T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;2943.187;2023-12-07T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;4038.038;2023-12-08T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;5979.936;2023-12-09T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8074.125;2023-12-10T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;5677.643;2023-12-11T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;5373.179;2023-12-12T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;3694.215;2023-12-13T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8525.496;2023-12-14T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;7753.238;2023-12-15T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8477.841;2023-12-16T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8456.649;2023-12-17T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8128.719;2023-12-18T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8233.007;2023-12-19T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;3731.268;2023-12-20T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8408.407;2023-12-21T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8374.203;2023-12-22T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8256.251;2023-12-23T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;7785.371;2023-12-24T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;7931.817;2023-12-25T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;8399.369;2023-12-26T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;7986.455;2023-12-27T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;4748.652;2023-12-28T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;2079.053;2023-12-29T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;7274.037;2023-12-30T00:00:00+01:00
10205;Generación medida solar Sevilla;27;Sevilla;3055.324;2023-12-31T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;5911.455;2023-01-16T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8708.911;2023-01-17T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11650.969;2023-01-18T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8570.308;2023-01-19T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;7125.288;2023-01-20T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;6109.878;2023-01-21T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10381.013;2023-01-22T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10489.589;2023-01-23T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9396.752;2023-01-24T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9671.596;2023-01-25T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;6210.767;2023-01-26T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9785.383;2023-01-27T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10359.374;2023-01-28T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10885.315;2023-01-29T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11369.835;2023-01-30T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10009.536;2023-01-31T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9759.961;2023-02-01T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10657.88;2023-02-02T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10867.853;2023-02-03T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11396.119;2023-02-04T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11744.677;2023-02-05T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11312.457;2023-02-06T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9009.361;2023-02-07T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;5012.722;2023-02-08T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;12449.902;2023-02-09T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8585.478;2023-02-10T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10123.833;2023-02-11T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11267.359;2023-02-12T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11895.791;2023-02-13T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8992.52;2023-02-14T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8124.067;2023-02-15T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10507.974;2023-02-16T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;7389.719;2023-02-17T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10279.623;2023-02-18T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9100.299;2023-02-19T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;7900.635;2023-02-20T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9008.058;2023-02-21T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8914.162;2023-02-22T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10994.535;2023-02-23T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11500.866;2023-02-24T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9928.963;2023-02-25T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8199.349;2023-02-26T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;12735.254;2023-02-27T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;12480.219;2023-02-28T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13487.37;2023-03-01T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13606.68;2023-03-02T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13747.475;2023-03-03T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8482.296;2023-03-04T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;5036.166;2023-03-05T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;4413.734;2023-03-06T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8031.423;2023-03-07T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;7393.714;2023-03-08T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;6180.541;2023-03-09T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;12551.83;2023-03-10T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11605.719;2023-03-11T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14608.382;2023-03-12T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13084.408;2023-03-13T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15582.216;2023-03-14T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17330.787;2023-03-15T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15888.467;2023-03-16T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11689.325;2023-03-17T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10988.384;2023-03-18T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;16609.73;2023-03-19T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17212.106;2023-03-20T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;16086.244;2023-03-21T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17218.717;2023-03-22T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15927.893;2023-03-23T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15272.768;2023-03-24T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17127.694;2023-03-25T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15407.72;2023-03-26T00:00:00+01:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14897.107;2023-03-27T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17991.53;2023-03-28T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17555.108;2023-03-29T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15755.358;2023-03-30T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;16171.13;2023-03-31T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15505.085;2023-04-01T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17340.083;2023-04-02T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18282.553;2023-04-03T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8472.719;2023-04-04T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21165.213;2023-04-05T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17823.695;2023-04-06T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20087.908;2023-04-07T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18165.668;2023-04-08T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13535.442;2023-04-09T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15537.743;2023-04-10T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19399.77;2023-04-11T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15744.607;2023-04-12T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17850.334;2023-04-13T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18104.281;2023-04-14T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18060.007;2023-04-15T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19095.388;2023-04-16T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;22748.406;2023-04-17T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;23419.354;2023-04-18T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20617.073;2023-04-19T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18772.614;2023-04-20T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14339.815;2023-04-21T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15512.103;2023-04-22T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18082.113;2023-04-23T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20539.459;2023-04-24T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20209.579;2023-04-25T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20398.253;2023-04-26T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15381.268;2023-04-27T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13720.864;2023-04-28T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15046.212;2023-04-29T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;12799.89;2023-04-30T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17403.4;2023-05-01T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17970.222;2023-05-02T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17012.6;2023-05-03T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18240.742;2023-05-04T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20382.496;2023-05-05T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21294.934;2023-05-06T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19758.32;2023-05-07T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17435.139;2023-05-08T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18696.92;2023-05-09T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20491.166;2023-05-10T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21090.676;2023-05-11T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21753.678;2023-05-12T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19989.116;2023-05-13T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20227.972;2023-05-14T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20274.685;2023-05-15T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18883.421;2023-05-16T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11023.164;2023-05-17T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13460.544;2023-05-18T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17367.052;2023-05-19T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;12112.091;2023-05-20T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;10058.85;2023-05-21T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;6881.765;2023-05-22T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;6751.175;2023-05-23T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15845.911;2023-05-24T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19139.36;2023-05-25T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17202.79;2023-05-26T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;7241.23;2023-05-27T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9908.914;2023-05-28T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18057.081;2023-05-29T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20768.832;2023-05-30T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19399.09;2023-05-31T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13513.963;2023-06-01T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14017.223;2023-06-02T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17903.013;2023-06-03T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18151.066;2023-06-04T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19180.821;2023-06-05T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19849.852;2023-06-06T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;12863.551;2023-06-07T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;6495.671;2023-06-08T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14188;2023-06-09T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15270.951;2023-06-10T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18974.707;2023-06-11T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;16136.921;2023-06-12T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18962.515;2023-06-13T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21154.053;2023-06-14T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21652.239;2023-06-15T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21368.722;2023-06-16T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21774.965;2023-06-17T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18296.847;2023-06-18T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17299.642;2023-06-19T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13908.542;2023-06-20T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17860.309;2023-06-21T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20327.276;2023-06-22T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;23328.944;2023-06-23T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;22177.992;2023-06-24T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19965.99;2023-06-25T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20615.233;2023-06-26T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19397.241;2023-06-27T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14842.534;2023-06-28T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17636.598;2023-06-29T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19124.935;2023-06-30T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18239.02;2023-07-01T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18585.312;2023-07-02T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20768.076;2023-07-03T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20670.284;2023-07-04T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18971.419;2023-07-05T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20436.759;2023-07-06T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21761.224;2023-07-07T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20807.597;2023-07-08T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20139.092;2023-07-09T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18155.287;2023-07-10T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17852.079;2023-07-11T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19730.725;2023-07-12T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20130.038;2023-07-13T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20270.27;2023-07-14T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20457.822;2023-07-15T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18257.011;2023-07-16T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19323.095;2023-07-17T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;13670.181;2023-07-18T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14378.878;2023-07-19T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18938.127;2023-07-20T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20480.345;2023-07-21T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19954.636;2023-07-22T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15702.554;2023-07-23T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20185.049;2023-07-24T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20933.494;2023-07-25T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20427.091;2023-07-26T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19230.768;2023-07-27T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20009.884;2023-07-28T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19833.717;2023-07-29T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19208.359;2023-07-30T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20944.809;2023-07-31T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20317.623;2023-08-01T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20564.211;2023-08-02T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19756.568;2023-08-03T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19408.002;2023-08-04T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;21261.312;2023-08-05T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19686.384;2023-08-06T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20362.599;2023-08-07T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15778.808;2023-08-08T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;11866.022;2023-08-09T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14147.571;2023-08-10T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18553.301;2023-08-11T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19117.973;2023-08-12T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19856.208;2023-08-13T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20065.261;2023-08-14T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18728.726;2023-08-15T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17966.73;2023-08-16T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19495.318;2023-08-17T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;16801.399;2023-08-18T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17593.452;2023-08-19T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;16961.478;2023-08-20T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18652.919;2023-08-21T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20548.836;2023-08-22T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;20770.106;2023-08-23T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18336.679;2023-08-24T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15344.892;2023-08-25T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;8427.561;2023-08-26T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17313.628;2023-08-27T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18814.526;2023-08-28T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;19104.242;2023-08-29T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;17861.823;2023-08-30T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;18208.002;2023-08-31T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15953.289;2023-09-01T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;9158.557;2023-09-02T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;5551.163;2023-09-03T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14999.14;2023-09-04T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;14529.396;2023-09-05T00:00:00+02:00
10195;Generación medida total tipo producción Sevilla;27;Sevilla;15243.47;2023-09-06T00:00:00+02:00
